original_word,Positive,Neutral,Negative,Mixed
Slayer),0.042622972279787,0.949397623538971,0.0076852226629853,0.0002942006685771
Bakumatsu.,0.0212683603167533,0.4944169819355011,0.4835394620895386,0.0007751896046102
tortured,0.0003936711582355,0.0123678836971521,0.9858529567718506,0.0013854568824172
"Really,",0.2857569754123688,0.6009951233863831,0.0613936893641948,0.0518542043864727
(also,0.0416642725467681,0.7985869646072388,0.0286423787474632,0.1311064511537552
assassinate,0.000851843797136,0.1828111708164215,0.8150477409362793,0.0012893159873783
faster,0.7570882439613342,0.2060744017362594,0.036385279148817,0.0004521420050878
staff,0.0149867879226803,0.976736307144165,0.005626555532217,0.0026503654662519
talks,0.0016390983946621,0.9956355690956116,0.0025834906846284,0.0001418159517925
sword-fights,0.0090965228155255,0.9736151695251464,0.0170281250029802,0.0002601809392217
Hitokiri(=Human,0.0009001659927889,0.991240918636322,0.0078465593978762,1.2355375474726316e-05
Tatsuya,0.0471452325582504,0.9114420413970948,0.0139056127518415,0.0275070928037166
politicians,0.0037554770242422,0.7184977531433105,0.2396918684244156,0.0380549430847168
ranking,0.103634089231491,0.8837262392044067,0.0048054233193397,0.0078342240303754
rule,0.0319242030382156,0.8626998066902161,0.0334100909531116,0.0719659030437469
Japan.,0.0022042233031243,0.957117795944214,0.0380163863301277,0.0026616118848323
Ryonosuke,0.0008618256542831,0.9987000226974488,0.0004092506424058,2.887694790842943e-05
retainer,0.0202616062015295,0.8925339579582214,0.0865387916564941,0.0006656101904809
"loyalist,",0.0425106808543205,0.7340838313102722,0.0797507166862487,0.1436547338962555
goals.,0.2222191393375396,0.4705901443958282,0.0291723553091287,0.2780183255672455
whore.,0.1632496565580368,0.7099468111991882,0.0570562221109867,0.0697472840547561
fast...probably,0.9056203365325928,0.0801249742507934,0.0132357459515333,0.0010190044995397
nowadays...<br,0.0116106094792485,0.9754338264465332,0.0128279319033026,0.0001276220427826
wherever,0.0452878586947917,0.9058094620704652,0.0329743549227714,0.015928341075778
Hitokiri,0.0010137180797755,0.9954487681388856,0.0035290929954499,8.444988452538382e-06
goes.,0.0904706418514251,0.748575747013092,0.1140778288245201,0.0468757525086402
late....<br,0.00107613124419,0.9249883890151978,0.0733836144208908,0.0005519294645637
Nakada,0.0042599188163876,0.9875096678733826,0.0081213284283876,0.0001090880323317
job.,0.447761595249176,0.4546909630298614,0.0187079347670078,0.0788394585251808
instrument,0.0284506380558013,0.9685048460960388,0.0025032593403011,0.0005412008031271
coach's,0.0142880324274301,0.9814319610595704,0.003973567392677,0.0003064596094191
EXPENSIVELY,0.1345168203115463,0.341031014919281,0.5193923115730286,0.0050598680973052
kicked,0.0506306774914264,0.2433720529079437,0.4804181456565857,0.2255791276693344
schools.,0.0029684687033295,0.9763597846031188,0.0137734105810523,0.006898412015289
voiced,0.0019860034808516,0.9821418523788452,0.0156680140644311,0.0002041457628365
scolded,0.0430509001016616,0.4428733289241791,0.512665331363678,0.001410394324921
"faith,",0.1446761339902877,0.8323147296905518,0.0091014569625258,0.013907709158957
Hollywood.,0.0071889860555529,0.9265317320823668,0.0186173673719167,0.0476619265973567
"""People",0.0008590486831963,0.9981156587600708,0.0009989415993914,2.646155735419597e-05
landscape,0.0084174405783414,0.9901588559150696,0.0009952943073585,0.0004283603047952
jalopy.,0.0412432253360748,0.4273883700370788,0.4607774317264557,0.0705909207463264
fixed,0.0362024866044521,0.08073141425848,0.2744765877723694,0.6085895299911499
nephews,0.0018460395513102,0.9952446818351746,0.0027227462269365,0.0001864868536358
"couldn't,",0.0320124290883541,0.244876429438591,0.6582644581794739,0.0648467019200325
preacher,0.0526022166013717,0.3952174484729767,0.5280881524085999,0.0240921862423419
movie?,0.0046339943073689,0.9660712480545044,0.0290840286761522,0.0002108047774527
shots.,0.1098509058356285,0.7009943723678589,0.1237938478589057,0.0653608962893486
field,0.0508569367229938,0.9193761944770812,0.026282787322998,0.0034841180313378
worry.,0.0202461443841457,0.1742726266384124,0.3899682760238647,0.4155128896236419
"raise,",0.0441789925098419,0.3421430289745331,0.0400817617774009,0.5735962390899658
acknowledges,0.0689504668116569,0.7784989476203918,0.036543846130371,0.1160067990422248
"myself,",0.0142115913331508,0.9674164056777954,0.0155723253265023,0.0027995775453746
wished,0.3251095116138458,0.2222345024347305,0.0818711221218109,0.3707847595214844
"Umm,",0.3367844820022583,0.6406702399253845,0.0153976995497941,0.007147594820708
Georgia!,0.0064506935887038,0.9909361004829408,0.0024299500510096,0.0001832717825891
"""yes""",0.1146621704101562,0.7109133005142212,0.0251752473413944,0.1492492705583572
"apparently,",0.0207257140427827,0.726997971534729,0.1482337415218353,0.1040425300598144
stating,0.0271302498877048,0.9080955386161804,0.0628792345523834,0.0018949649529531
defensive.<br,0.0008138860575854,0.361346572637558,0.6377299427986145,0.0001095856860047
recognizing,0.1297916322946548,0.6487157940864563,0.064685933291912,0.1568066179752349
Christians,0.0125841153785586,0.9741135239601136,0.0048453253693878,0.0084570795297622
sincerity,0.3193285763263702,0.5865257382392883,0.0265029612928628,0.0676428377628326
factor.,0.0437779687345027,0.8855799436569214,0.0540294833481311,0.0166125670075416
pregnant,0.0099454578012228,0.9344431161880492,0.0310526434332132,0.0245587993413209
LOVE,0.9971283078193665,0.002279216889292,0.0002175760891987,0.0003750026517082
"Christians!""",0.055543452501297,0.9183887839317322,0.0139446714892983,0.0121231246739625
"before.""",0.0108691733330488,0.9700869917869568,0.0155897652730345,0.0034540893975645
winning,0.6352737545967102,0.350496381521225,0.0088405003771185,0.0053894058801233
church,0.0149848498404026,0.9057676792144777,0.0151981255039572,0.0640493407845497
cripple,0.0125841153785586,0.9741135239601136,0.0048453253693878,0.0084570795297622
product.<br,0.0315110646188259,0.9660502076148988,0.0018167529487982,0.0006220017094165
dose,0.0162912905216217,0.967624306678772,0.0100749842822551,0.0060094110667705
awesome,0.9814127683639526,0.0079769343137741,0.0011231255484744,0.0094871735200285
weakness.<br,0.0004704185121227,0.0269336178898811,0.9723823070526124,0.0002136253169737
Christians.,0.0181501135230064,0.953401267528534,0.0141388494521379,0.0143098039552569
conceive,0.0057507236488163,0.973335325717926,0.0178150050342082,0.0030989765655249
"span.""",0.025958739221096,0.8862543106079102,0.049867782741785,0.0379191227257251
surreal,0.1480506211519241,0.5746296644210815,0.1579201221466064,0.1193995401263237
hounded,0.003429454518482,0.1656469851732254,0.8141308426856995,0.0167927145957946
pray,0.0532253757119178,0.942527949810028,0.0021226818207651,0.0021240385249257
infertile.,0.0006866708863526,0.0205345079302787,0.9740119576454164,0.0047668274492025
scorned,0.0021744258701801,0.0020992553327232,0.9954004883766174,0.0003258057404309
addressed.,0.0099222706630826,0.9674889445304872,0.0177190881222486,0.0048697139136493
"film.""",0.0083940522745251,0.9844697713851928,0.0062552294693887,0.0008808346465229
donated,0.0198139008134603,0.9427478313446044,0.0333306118845939,0.0041075963526964
"it.""",0.0491882674396038,0.9022385478019714,0.0178070403635501,0.030766200274229
earned,0.0926126465201377,0.8529739379882812,0.0225589647889137,0.0318544656038284
these:,0.015893692150712,0.9788978099822998,0.0038333437405526,0.0013750673970207
VERY,0.4675276577472687,0.5232633352279663,0.0087623344734311,0.0004466972895897
stinky.,0.0022173111792653,0.0148263853043317,0.9623839259147644,0.0205724220722913
"games,",0.0504208952188491,0.9070096015930176,0.014698727056384,0.0278707519173622
"""Everyone",0.02482052706182,0.9701415300369264,0.0049854260869324,5.246693399385549e-05
schools,0.0019146766280755,0.9883731007575988,0.0069016800262033,0.0028105597011744
ALL,0.0613326355814933,0.8264853954315186,0.1043996065855026,0.0077823656611144
nieces,0.167974904179573,0.8079507350921631,0.0234540086239576,0.0006203486700542
shares,0.0099617224186658,0.9887372255325316,0.0009410688071511,0.0003599734045565
NONE,0.0241909511387348,0.0514162853360176,0.9243584275245668,3.444045432843268e-05
ones.,0.0697503536939621,0.6191466450691223,0.0667712613940239,0.2443317025899887
statements,0.0071743000298738,0.9409800171852112,0.0406697802245616,0.0111760171130299
work.<br,0.2236916720867157,0.7615194916725159,0.0099783213809132,0.0048104752786457
"schools,",0.0040412992238998,0.9757497310638428,0.0135623635724186,0.0066467090509831
development.,0.0119855115190148,0.976671814918518,0.0050361803732812,0.006306414026767
know.,0.0196404885500669,0.943339705467224,0.0172784700989723,0.019741291180253
Christian,0.0125841153785586,0.9741135239601136,0.0048453253693878,0.0084570795297622
"/>Look,",0.0517163760960102,0.9071254134178162,0.0405152663588523,0.0006428707274608
connections,0.0436002761125564,0.8042266368865967,0.124616302549839,0.0275567639619112
script.,0.0074318433180451,0.9601144194602966,0.0301298759877681,0.0023238337598741
"$100,000",0.0127897737547755,0.9715686440467834,0.0047993999905884,0.0108422646299004
distinguish,0.1084389761090278,0.8589431643486023,0.0124219637364149,0.020195860415697
"So,",0.0465042516589164,0.890328586101532,0.0324204452335834,0.0307468231767416
"want,",0.2338298708200454,0.640156090259552,0.0297428220510482,0.0962711945176124
knowing,0.0247803460806608,0.9442018270492554,0.0141859930008649,0.0168318301439285
X-Files.,0.0268789734691381,0.9701948165893556,0.002542603528127,0.0003836685791611
asks,0.0191738288849592,0.9389203190803528,0.0249928906559944,0.0169129967689514
autopilot,0.0040720487013459,0.9908214807510376,0.0043203360401093,0.0007860686746425
"interview,",0.0057185105979442,0.9828185439109802,0.0063036456704139,0.0051593608222901
Duchovny,0.0015472911763936,0.9623108506202698,0.0359841398894786,0.0001577105285832
appallingly.,0.0060122096911072,0.004301908891648,0.989546239376068,0.0001396072038915
overacts,0.0381484441459178,0.3925640285015106,0.2976310551166534,0.2716565132141113
owner,0.012904361821711,0.9841780066490172,0.0017496428918093,0.0011679796734824
warming,0.0610968694090843,0.897773027420044,0.0401810482144355,0.0009490794618614
NAPOLEAN,0.0424297004938125,0.7509949803352356,0.186837613582611,0.0197377409785985
idEa,0.0127478819340467,0.8474211692810059,0.1086024641990661,0.0312284212559461
truthfully,0.2949595153331756,0.6030219197273254,0.0956122130155563,0.0064063863828778
DINAMITE.,0.6465446949005127,0.301414281129837,0.0515104494988918,0.0005306159728206
nothing!,0.0137291392311453,0.0333193652331829,0.9496344327926636,0.0033170522656291
fOr,0.1270491778850555,0.5166774988174438,0.3468900620937347,0.0093833319842815
Pat,0.0236617252230644,0.9345377683639526,0.0258985571563243,0.0159018877893686
deviantly,0.0961699336767196,0.1072724089026451,0.2299308031797409,0.5666268467903137
"worst,",0.0005323312361724,0.0037094780709594,0.9930667877197266,0.0026913688052445
Conroy,0.0095045678317546,0.2260774075984954,0.7591822147369385,0.0052358820103108
"stupidest,",0.0001672021608101,0.0034742702264338,0.9958480596542358,0.0005105365999042
Conrack,0.0104248747229576,0.2725918292999267,0.7064558267593384,0.0105274254456162
yammacraux,0.0319895111024379,0.897039532661438,0.070161685347557,0.0008093147771432
Sienna,0.1358022093772888,0.8402619957923889,0.0217349473387002,0.0022009131498634
fortunate,0.9963338375091552,0.0026999784167855,0.0002843492256943,0.0006818721885792
detail,0.1218568086624145,0.8182851076126099,0.0456759706139564,0.0141821084544062
despicable,0.024074463173747,0.0955572724342346,0.8802968263626099,7.138861110433936e-05
impressive.<br,0.9286410808563232,0.0684974864125251,0.0013921780046075,0.0014692759141325
Knightley,0.0143377454951405,0.9835945963859558,0.0019053434953093,0.0001622245326871
/>Keira,0.0026930167805403,0.9898872971534728,0.0074041015468537,1.5556701328023337e-05
worthy.<br,0.3104415237903595,0.6869957447052002,0.0019209852907806,0.0006417463882826
mesmerizing.,0.9921237826347352,0.0075589236803352,0.0002531100180931,6.41950755380094e-05
awards.,0.2637951076030731,0.7293522953987122,0.002310283947736,0.0045423582196235
"drama,",0.0121972346678376,0.8490517735481262,0.0898658484220504,0.0488852001726627
chance!,0.2742766439914703,0.5689203143119812,0.0162420533597469,0.1405609995126724
attend,0.0187723655253648,0.9738699197769164,0.0031712227500975,0.0041864877566695
Miller's,0.0014718634774908,0.9978749752044678,0.0006247778655961,2.8414760890882466e-05
Dylan,0.005121377762407,0.9917337894439696,0.0028925617225468,0.0002523139119148
ALERT********,0.0167986471205949,0.7509521842002869,0.2284613996744156,0.0037877715658396
/>*******SPOLIER,0.0011667113285511,0.990656316280365,0.0081433923915028,3.370113699929789e-05
SPOILER*****<br,0.0093255331739783,0.9643692374229432,0.0262996535748243,5.650479124597041e-06
radiate,0.0184895545244216,0.2380034327507019,0.496441125869751,0.2470658719539642
CHOICES,0.227054476737976,0.7639888525009155,0.0070306779816746,0.0019260263070464
innocence,0.0017579136183485,0.8002364039421082,0.1976473182439804,0.000358307006536
****END,0.013578831218183,0.9446405172348022,0.0417326875030994,4.792727122548968e-05
awesome.,0.9941796064376832,0.0040545021183788,0.0004257945111021,0.0013400468742474
Feinstone,0.0036648835521191,0.9213076829910278,0.0746490582823753,0.0003783348947763
Dead),0.023429088294506,0.7056925892829895,0.2433232218027115,0.0275551173835992
Dentists,0.0031834607943892,0.9909895658493042,0.0056691742502152,0.0001577425719005
"blood,",0.0101981237530708,0.8355804085731506,0.1101557537913322,0.0440657138824462
(Dawn,0.0018509418005123,0.991016149520874,0.0070261601358652,0.000106623287138
Corbin,0.0062829814851284,0.990578830242157,0.0030513880774378,8.677917503518984e-05
Bernsen,0.0104191498830914,0.9838436245918274,0.0057179573923349,1.921277180372272e-05
out!,0.2208716720342636,0.6601211428642273,0.0755253210663795,0.0434818677604198
"scary,",0.0004009330586995,0.0278412215411663,0.9713811874389648,0.0003766492882277
Ken,0.0019794879481196,0.9953349232673644,0.0024633235298097,0.0002222380717284
"Sure,",0.1637391746044159,0.7210965752601624,0.0717310607433319,0.043433204293251
Foree,0.0167900137603282,0.9709751605987548,0.0119851697236299,0.0002496591187082
Check,0.0417475216090679,0.7919453382492065,0.0153907556086778,0.1509163528680801
dentist?,0.0005276949959807,0.997885286808014,0.0015303291147574,5.6671560741961e-05
"fear,",0.014331572689116,0.2914652526378631,0.4204893708229065,0.2737137675285339
flinch.,0.0052328873425722,0.0342837013304233,0.960218608379364,0.0002647791698109
torture/death,0.0004123353282921,0.0505372248589992,0.9486390948295592,0.0004113589238841
nosy,0.0247766990214586,0.7735471725463867,0.05811233446002,0.1435637325048446
Zone,0.0256052389740943,0.9350578784942628,0.0292742103338241,0.0100627224892377
"Willoughby""",0.0020237979479134,0.9973546266555786,0.0006157707539387,5.8553969211061485e-06
surprises,0.4003418982028961,0.5846639275550842,0.008579802699387,0.0064142872579395
stoop,0.1217347607016563,0.6723904013633728,0.2048918306827545,0.0009830442722886
comparison.<br,0.0021111578680574,0.9961358904838562,0.00155721581541,0.0001956865598913
MUST,0.9085329174995422,0.0203670468181371,0.0707497596740722,0.0003502964973449
historic,0.0427463836967945,0.9019656777381896,0.0271192397922277,0.0281686782836914
/>Buster,0.0177129413932561,0.9520906805992126,0.0301454234868288,5.0969363655895e-05
"material,",0.0886309742927551,0.8106765151023865,0.0490423031151294,0.0516502447426319
Compare,0.0252971686422824,0.9692186713218688,0.0037911375984549,0.0016930454876273
stature,0.1095619797706604,0.8460807204246521,0.0359242558479309,0.008433086797595
explanation.,0.0356616452336311,0.869708240032196,0.0542853511869907,0.0403448231518268
groaningly,0.1234603002667427,0.5453185439109802,0.182218536734581,0.149002656340599
